"REALM","DateName","tempC","Year"
"Temperate Northern Pacific","1956.10.16",13.3787914065946,1956
"Temperate South America","1956.10.16",11.9878219387627,1956
"Temperate Southern Africa","1956.10.16",16.5954224591328,1956
"Arctic","1956.11.16",-0.370224886131929,1956
"Temperate Australasia","1956.11.16",16.144046413389,1956
"Temperate Northern Atlantic","1956.11.16",14.2797574030998,1956
"Temperate Northern Pacific","1956.11.16",10.3294978055332,1956
"Temperate South America","1956.11.16",13.3588443289877,1956
"Temperate Southern Africa","1956.11.16",17.4843379906591,1956
"Arctic","1956.12.16",-0.781879432562829,1956
"Temperate Australasia","1956.12.16",17.3325570359189,1956
"Temperate Northern Atlantic","1956.12.16",12.6649861349484,1956
"Temperate Northern Pacific","1956.12.16",8.16157277791906,1956
"Temperate South America","1956.12.16",14.7184917877049,1956
"Temperate Southern Africa","1956.12.16",18.8153962266022,1956
"Arctic","1957.01.16",-0.967655129035108,1957
"Temperate Australasia","1957.01.16",18.6338412097377,1957
"Temperate Northern Atlantic","1957.01.16",11.3584272291506,1957
"Temperate Northern Pacific","1957.01.16",7.01563702858114,1957
"Temperate South America","1957.01.16",16.1807862515244,1957
"Temperate Southern Africa","1957.01.16",20.4310830885989,1957
"Arctic","1957.02.15",-1.08466931109065,1957
"Temperate Australasia","1957.02.15",19.2335848506699,1957
"Temperate Northern Atlantic","1957.02.15",10.8677225111603,1957
"Temperate Northern Pacific","1957.02.15",6.39346360740051,1957
"Temperate South America","1957.02.15",17.023962602496,1957
"Temperate Southern Africa","1957.02.15",21.2198297674886,1957
"Arctic","1957.03.16",-1.12141991343682,1957
"Temperate Australasia","1957.03.16",18.990271649809,1957
"Temperate Northern Atlantic","1957.03.16",10.9904672073599,1957
"Temperate Northern Pacific","1957.03.16",6.408711426934,1957
"Temperate South America","1957.03.16",16.6545911717315,1957
"Temperate Southern Africa","1957.03.16",20.7429414303775,1957
"Arctic","1957.04.16",-1.06209268906666,1957
"Temperate Australasia","1957.04.16",17.9128942163582,1957
"Temperate Northern Atlantic","1957.04.16",11.7480349184738,1957
"Temperate Northern Pacific","1957.04.16",7.146683139947,1957
"Temperate South America","1957.04.16",15.6895771079667,1957
"Temperate Southern Africa","1957.04.16",19.7615681662777,1957
"Arctic","1957.05.16",-0.825748742384596,1957
"Temperate Australasia","1957.05.16",16.9365753825913,1957
"Temperate Northern Atlantic","1957.05.16",13.4350879364281,1957
"Temperate Northern Pacific","1957.05.16",8.88649113699614,1957
"Temperate South America","1957.05.16",14.7128747043424,1957
"Temperate Southern Africa","1957.05.16",18.6116279708552,1957
"Arctic","1957.06.16",-0.0923912046377631,1957
"Temperate Australasia","1957.06.16",15.6900891214354,1957
"Temperate Northern Atlantic","1957.06.16",16.3871646998374,1957
"Temperate Northern Pacific","1957.06.16",11.6260194132926,1957
"Temperate South America","1957.06.16",13.2438507169609,1957
"Temperate Southern Africa","1957.06.16",17.4041759181144,1957
"Arctic","1957.07.16",1.35209752612078,1957
"Temperate Australasia","1957.07.16",14.725597974174,1957
"Temperate Northern Atlantic","1957.07.16",18.923866187977,1957
"Temperate Northern Pacific","1957.07.16",14.7806544057983,1957
"Temperate South America","1957.07.16",12.1378467268672,1957
"Temperate Southern Africa","1957.07.16",16.4605147463416,1957
"Arctic","1957.08.16",2.3254874341197,1957
"Temperate Australasia","1957.08.16",14.3406835066967,1957
"Temperate Northern Atlantic","1957.08.16",19.8849322227282,1957
"Temperate Northern Pacific","1957.08.16",16.9886556805189,1957
"Temperate South America","1957.08.16",11.3402830024091,1957
"Temperate Southern Africa","1957.08.16",15.9599341813683,1957
"Arctic","1957.09.16",2.15507762421329,1957
"Temperate Australasia","1957.09.16",14.3807272193778,1957
"Temperate Northern Atlantic","1957.09.16",18.873737639528,1957
"Temperate Northern Pacific","1957.09.16",15.9103681447523,1957
"Temperate South America","1957.09.16",11.3994346893547,1957
"Temperate Southern Africa","1957.09.16",16.1765721316265,1957
"Arctic","1957.10.16",0.736061374051222,1957
"Temperate Australasia","1957.10.16",14.7093860609919,1957
"Temperate Northern Atlantic","1957.10.16",16.7723065458016,1957
"Temperate Northern Pacific","1957.10.16",13.3377386378627,1957
"Temperate South America","1957.10.16",12.286481485579,1957
"Temperate Southern Africa","1957.10.16",16.5932569358555,1957
"Arctic","1957.11.16",-0.263124861912334,1957
"Temperate Australasia","1957.11.16",15.8701936754406,1957
"Temperate Northern Atlantic","1957.11.16",14.6801220596967,1957
"Temperate Northern Pacific","1957.11.16",10.6464122752813,1957
"Temperate South America","1957.11.16",13.3290197955385,1957
"Temperate Southern Africa","1957.11.16",17.6479437726403,1957
"Arctic","1957.12.16",-0.752999481961491,1957
"Temperate Australasia","1957.12.16",17.1621307911017,1957
"Temperate Northern Atlantic","1957.12.16",12.6073869543912,1957
"Temperate Northern Pacific","1957.12.16",8.59799352446744,1957
"Temperate South America","1957.12.16",14.9407831893014,1957
"Temperate Southern Africa","1957.12.16",18.9815570327836,1957
"Arctic","1958.01.16",-1.0543320742421,1958
"Temperate Australasia","1958.01.16",18.4137899072761,1958
"Temperate Northern Atlantic","1958.01.16",11.3709835751452,1958
"Temperate Northern Pacific","1958.01.16",7.14023984207995,1958
"Temperate South America","1958.01.16",16.3654181270838,1958
"Temperate Southern Africa","1958.01.16",20.1266157953872,1958
"Arctic","1958.02.15",-1.16519913931956,1958
"Temperate Australasia","1958.02.15",19.2103324384771,1958
"Temperate Northern Atlantic","1958.02.15",10.7409722404024,1958
"Temperate Northern Pacific","1958.02.15",6.70998701651087,1958
"Temperate South America","1958.02.15",16.7413827885507,1958
"Temperate Southern Africa","1958.02.15",20.6729547626476,1958
"Arctic","1958.03.16",-1.1358938641415,1958
"Temperate Australasia","1958.03.16",18.9816835908808,1958
"Temperate Northern Atlantic","1958.03.16",10.6001154768273,1958
"Temperate Northern Pacific","1958.03.16",6.63391294983119,1958
"Temperate South America","1958.03.16",16.4800546225653,1958
"Temperate Southern Africa","1958.03.16",20.376026332681,1958
"Arctic","1958.04.16",-1.05114674592046,1958
"Temperate Australasia","1958.04.16",17.9644139803373,1958
"Temperate Northern Atlantic","1958.04.16",11.4395498157274,1958
"Temperate Northern Pacific","1958.04.16",7.45051412211389,1958
"Temperate South America","1958.04.16",15.3503355668218,1958
"Temperate Southern Africa","1958.04.16",19.4475795193977,1958
"Arctic","1958.05.16",-0.839205515380675,1958
"Temperate Australasia","1958.05.16",16.6727958157531,1958
"Temperate Northern Atlantic","1958.05.16",13.5456481756072,1958
"Temperate Northern Pacific","1958.05.16",8.96549667460029,1958
"Temperate South America","1958.05.16",14.2621922758259,1958
"Temperate Southern Africa","1958.05.16",18.2800074349805,1958
"Arctic","1958.06.16",-0.02579702452286,1958
"Temperate Australasia","1958.06.16",15.7385508920392,1958
"Temperate Northern Atlantic","1958.06.16",16.3108774966341,1958
"Temperate Northern Pacific","1958.06.16",11.9839888902368,1958
"Temperate South America","1958.06.16",12.8416312331119,1958
"Temperate Southern Africa","1958.06.16",16.9592632254973,1958
"Arctic","1958.07.16",1.33536665689937,1958
"Temperate Australasia","1958.07.16",14.7339947659745,1958
"Temperate Northern Atlantic","1958.07.16",18.6673829749348,1958
"Temperate Northern Pacific","1958.07.16",14.9135422768082,1958
"Temperate South America","1958.07.16",12.3037158312154,1958
"Temperate Southern Africa","1958.07.16",16.3292679133149,1958
"Arctic","1958.08.16",2.28285959932393,1958
"Temperate Australasia","1958.08.16",14.3988505974794,1958
"Temperate Northern Atlantic","1958.08.16",19.6831165006167,1958
"Temperate Northern Pacific","1958.08.16",16.8640525788669,1958
"Temperate South America","1958.08.16",11.7682098747129,1958
"Temperate Southern Africa","1958.08.16",16.0184138293194,1958
"Arctic","1958.09.16",2.17012352729747,1958
"Temperate Australasia","1958.09.16",14.4905128511608,1958
"Temperate Northern Atlantic","1958.09.16",19.1691778882086,1958
"Temperate Northern Pacific","1958.09.16",16.0925183008026,1958
"Temperate South America","1958.09.16",11.5948443605107,1958
"Temperate Southern Africa","1958.09.16",16.322842380117,1958
"Arctic","1958.10.16",0.784987424489589,1958
"Temperate Australasia","1958.10.16",14.9463822291448,1958
"Temperate Northern Atlantic","1958.10.16",17.0287359768782,1958
"Temperate Northern Pacific","1958.10.16",13.4155374003648,1958
"Temperate South America","1958.10.16",12.2296047160954,1958
"Temperate Southern Africa","1958.10.16",16.6445911572064,1958
"Arctic","1958.11.16",-0.312473567757831,1958
"Temperate Australasia","1958.11.16",16.0080803553263,1958
"Temperate Northern Atlantic","1958.11.16",14.8609201077846,1958
"Temperate Northern Pacific","1958.11.16",10.4596661209196,1958
"Temperate South America","1958.11.16",13.401417232853,1958
"Temperate Southern Africa","1958.11.16",17.9442068816442,1958
"Arctic","1958.12.16",-0.719733224648572,1958
"Temperate Australasia","1958.12.16",17.7471392052805,1958
"Temperate Northern Atlantic","1958.12.16",12.8266941821329,1958
"Temperate Northern Pacific","1958.12.16",8.58460995771057,1958
"Temperate South America","1958.12.16",15.0607768630451,1958
"Temperate Southern Africa","1958.12.16",19.562010290659,1958
"Arctic","1959.01.16",-1.00072989276005,1959
"Temperate Australasia","1959.01.16",18.9020215939253,1959
"Temperate Northern Atlantic","1959.01.16",11.3334930711666,1959
"Temperate Northern Pacific","1959.01.16",7.07865950091473,1959
"Temperate South America","1959.01.16",16.1120022911687,1959
"Temperate Southern Africa","1959.01.16",20.5404120217725,1959
"Arctic","1959.02.15",-1.15343336764833,1959
"Temperate Australasia","1959.02.15",19.3637540621635,1959
"Temperate Northern Atlantic","1959.02.15",10.7418769410834,1959
"Temperate Northern Pacific","1959.02.15",6.76733716478956,1959
"Temperate South America","1959.02.15",16.9535345374626,1959
"Temperate Southern Africa","1959.02.15",21.0705982489029,1959
"Arctic","1959.03.16",-1.14978282606576,1959
"Temperate Australasia","1959.03.16",18.9748819025154,1959
"Temperate Northern Atlantic","1959.03.16",10.8190798215861,1959
"Temperate Northern Pacific","1959.03.16",6.70405155570894,1959
"Temperate South America","1959.03.16",16.6028619588499,1959
"Temperate Southern Africa","1959.03.16",20.8077655588915,1959
"Arctic","1959.04.16",-1.08648794433503,1959
"Temperate Australasia","1959.04.16",18.0703109415168,1959
"Temperate Northern Atlantic","1959.04.16",11.6841270594169,1959
"Temperate Northern Pacific","1959.04.16",7.48833210041328,1959
"Temperate South America","1959.04.16",15.2632224838326,1959
"Temperate Southern Africa","1959.04.16",19.9761236694258,1959
"Arctic","1959.05.16",-0.883195897598182,1959
"Temperate Australasia","1959.05.16",16.8321352184328,1959
"Temperate Northern Atlantic","1959.05.16",13.776893551151,1959
"Temperate Northern Pacific","1959.05.16",9.0214445166632,1959
"Temperate South America","1959.05.16",13.8609651007142,1959
"Temperate Southern Africa","1959.05.16",18.4676357308015,1959
"Arctic","1959.06.16",-0.190386520726139,1959
"Temperate Australasia","1959.06.16",15.7530807250585,1959
"Temperate Northern Atlantic","1959.06.16",16.370666029169,1959
"Temperate Northern Pacific","1959.06.16",11.7327590077083,1959
"Temperate South America","1959.06.16",12.6855250462703,1959
"Temperate Southern Africa","1959.06.16",17.2347391244724,1959
"Arctic","1959.07.16",1.15590785190489,1959
"Temperate Australasia","1959.07.16",15.0647774451818,1959
"Temperate Northern Atlantic","1959.07.16",18.9851604053968,1959
"Temperate Northern Pacific","1959.07.16",14.9838056368371,1959
"Temperate South America","1959.07.16",11.8743250409817,1959
"Temperate Southern Africa","1959.07.16",16.4150507002313,1959
"Arctic","1959.08.16",2.12158612353239,1959
"Temperate Australasia","1959.08.16",14.7136683602618,1959
"Temperate Northern Atlantic","1959.08.16",20.1349248792421,1959
"Temperate Northern Pacific","1959.08.16",16.8864983567108,1959
"Temperate South America","1959.08.16",11.348886323572,1959
"Temperate Southern Africa","1959.08.16",16.2271586384265,1959
"Arctic","1959.09.16",2.08715177225618,1959
"Temperate Australasia","1959.09.16",14.7442425051306,1959
"Temperate Northern Atlantic","1959.09.16",19.1152739702525,1959
"Temperate Northern Pacific","1959.09.16",16.0667128589824,1959
"Temperate South America","1959.09.16",11.4222318089887,1959
"Temperate Southern Africa","1959.09.16",16.2213911453479,1959
"Arctic","1959.10.16",0.719540473790161,1959
"Temperate Australasia","1959.10.16",14.967921517853,1959
"Temperate Northern Atlantic","1959.10.16",17.1190408077343,1959
"Temperate Northern Pacific","1959.10.16",13.6078475639764,1959
"Temperate South America","1959.10.16",12.223403020429,1959
"Temperate Southern Africa","1959.10.16",16.6364601009388,1959
"Arctic","1959.11.16",-0.261162807972441,1959
"Temperate Australasia","1959.11.16",16.0025988326113,1959
"Temperate Northern Atlantic","1959.11.16",14.5954772631327,1959
"Temperate Northern Pacific","1959.11.16",10.7145048762213,1959
"Temperate South America","1959.11.16",13.3596907381554,1959
"Temperate Southern Africa","1959.11.16",17.4964914709178,1959
"Arctic","1959.12.16",-0.691659066400431,1959
"Temperate Australasia","1959.12.16",17.5122878653371,1959
"Temperate Northern Atlantic","1959.12.16",12.720072794009,1959
"Temperate Northern Pacific","1959.12.16",8.61277979584133,1959
"Temperate South America","1959.12.16",14.5548445007897,1959
"Temperate Southern Africa","1959.12.16",18.7739727339769,1959
"Arctic","1960.01.16",-1.00913116698916,1960
"Temperate Australasia","1960.01.16",18.5995244507097,1960
"Temperate Northern Atlantic","1960.01.16",11.3896554300718,1960
"Temperate Northern Pacific","1960.01.16",7.04555012735386,1960
"Temperate South America","1960.01.16",16.6316525733852,1960
"Temperate Southern Africa","1960.01.16",19.9224094110092,1960
"Arctic","1960.02.15",-1.09464067384072,1960
"Temperate Australasia","1960.02.15",19.1479814007751,1960
"Temperate Northern Atlantic","1960.02.15",10.758269479256,1960
"Temperate Northern Pacific","1960.02.15",6.47239526938873,1960
"Temperate South America","1960.02.15",17.2407668164111,1960
"Temperate Southern Africa","1960.02.15",20.721158715069,1960
"Arctic","1960.03.16",-1.13702555024816,1960
"Temperate Australasia","1960.03.16",18.7776810067332,1960
"Temperate Northern Atlantic","1960.03.16",10.8095686933011,1960
"Temperate Northern Pacific","1960.03.16",6.58010780589068,1960
"Temperate South America","1960.03.16",17.0813077699823,1960
"Temperate Southern Africa","1960.03.16",20.4552226332844,1960
"Arctic","1960.04.16",-1.11638952246154,1960
"Temperate Australasia","1960.04.16",17.8020640104245,1960
"Temperate Northern Atlantic","1960.04.16",11.7662044809904,1960
"Temperate Northern Pacific","1960.04.16",7.25260553227395,1960
"Temperate South America","1960.04.16",15.7280064816269,1960
"Temperate Southern Africa","1960.04.16",19.6007137540633,1960
"Arctic","1960.05.16",-0.813234736188544,1960
"Temperate Australasia","1960.05.16",16.6518375233707,1960
"Temperate Northern Atlantic","1960.05.16",13.9791737394281,1960
"Temperate Northern Pacific","1960.05.16",8.83570190906333,1960
"Temperate South America","1960.05.16",14.3031836792889,1960
"Temperate Southern Africa","1960.05.16",18.4226969413951,1960
"Arctic","1960.06.16",-0.050467264758825,1960
"Temperate Australasia","1960.06.16",15.7196087258494,1960
"Temperate Northern Atlantic","1960.06.16",17.0443120408187,1960
"Temperate Northern Pacific","1960.06.16",11.3097557278048,1960
"Temperate South America","1960.06.16",12.9415935200013,1960
"Temperate Southern Africa","1960.06.16",17.4123706527168,1960
"Arctic","1960.07.16",1.56123330952799,1960
